type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Grass,Dragon,9,0,0,0,65,51,94,44,115,32,472,1.3769156092857577,0.5663541161042467,-5,9.403872096292119,5083,69,3,4,2,7,5
Water,nan,5,0,0,0,46,57,54,108,67,26,424,0.3034136211231532,13.090939514524527,50,4.902620840964773,3511,37,4,0,4,12,1
Psychic,nan,3,0,0,0,143,63,101,56,86,48,491,2.394836788718689,31.18711233440964,40,6.1138255978752465,5912,56,4,0,4,7,5
Water,Ground,5,0,0,0,35,110,51,45,100,62,469,1.0631401753584757,23.54454687732155,252,108.59235608368697,5336,92,4,0,6,15,5
Dragon,Ground,1,0,0,0,119,66,38,88,116,43,402,0.38701331718618504,174.16334134009966,67,4.869993939826512,5852,68,3,0,4,5,5
Rock,Fire,5,0,0,0,95,156,106,84,90,104,591,2.553922090499673,-17.85863959264799,44,60.09250697067188,29292,-21,1,0,6,5,3
Steel,Ice,5,0,0,0,94,32,74,84,130,29,441,1.9276014463338358,131.76701807039112,59,98.00161049126557,5096,108,3,0,3,11,6
Normal,nan,3,0,0,0,68,42,68,27,98,2,310,8.238514636113976,-20.00556196768771,253,12.833270227479215,3405,200,3,0,3,12,1
Psychic,nan,8,0,0,0,112,141,116,128,116,75,555,2.3412841725043627,189.51483732254724,37,7.797090355658051,8379,61,1,0,5,12,4
Ground,Steel,5,0,0,0,61,13,45,20,26,-3,406,0.9110814828972968,-13.59465983769344,205,8.81925340777056,4844,182,4,1,4,12,5
Bug,Ice,1,0,0,0,97,108,127,148,109,32,574,4.63347479628038,175.5685130253185,42,2.4885738990601336,37948,41,2,0,5,5,4
Normal,nan,5,0,0,0,48,47,82,27,47,29,354,0.7658624705517574,-10.754151482785597,39,97.86444739732093,3076,195,3,2,3,12,2
Normal,nan,1,0,0,0,27,77,27,32,73,57,257,0.30958126504019073,24.95461463988684,258,22.81324853927229,10271,61,4,0,4,11,1
Dark,Grass,2,0,1,0,170,105,141,88,90,23,488,0.7376127030389604,28.769477593311457,6,7.123367092933614,1123,92,4,0,7,0,3
Bug,Ghost,8,0,0,0,34,18,66,53,68,41,427,0.48110264734802305,-17.361299606895898,237,63.66869304293715,2743,279,3,0,2,12,2
Normal,Fairy,8,0,0,0,85,113,31,13,65,79,374,1.0180924093493489,-17.458975768489644,39,8.690475508815563,667,189,3,0,3,11,3
Ghost,Flying,4,0,0,0,99,134,171,110,61,83,470,1.3492954478091188,81.55328360229701,42,7.1196534587628175,9136,-15,1,0,3,8,0
Rock,Psychic,3,0,0,0,118,54,62,55,66,29,421,1.0292674989865316,35.402228354076705,97,7.313206201592752,2398,246,3,0,4,7,1
Water,nan,8,0,0,0,88,17,27,32,136,46,442,2.4423716220396288,111.14758932172467,271,7.033818801408577,5096,84,3,0,2,10,2
Grass,nan,3,0,0,0,124,55,61,117,113,68,626,2.4441177482289698,323.4851562555313,60,8.257406382660692,4456,50,3,0,2,3,5
Water,nan,1,0,0,0,67,128,36,54,87,0,334,0.8439468003145211,16.491202180025013,172,96.51761048835102,4581,88,3,0,5,12,1
Fighting,Dark,9,0,0,0,81,35,94,72,66,23,381,2.2295678600179607,19.14329561110247,48,40.32259419472642,13377,86,3,1,2,12,4
Ghost,Psychic,8,0,0,0,131,56,34,92,79,47,504,0.6470097934380955,16.94184888309264,37,4.474340006768604,4722,49,3,0,3,7,5
Rock,nan,5,0,0,0,92,86,80,79,121,73,546,1.9224682614100663,10.34218336619173,121,6.306011200695206,612,47,4,0,4,9,5
Normal,nan,7,0,0,0,79,128,90,106,87,55,587,1.9148932703988386,289.5221901208877,39,8.256048287050657,31651,27,1,0,9,7,5
Steel,nan,1,0,0,0,74,31,38,41,98,-11,221,1.0958353533106013,37.137289504841085,134,7.2342860597735825,1301,78,3,0,3,11,3
Grass,Ghost,4,0,0,0,52,35,56,95,115,-12,448,1.117261736161846,15.02543635941534,143,60.92344325124176,5314,82,3,0,0,9,5
Ground,Normal,7,0,0,0,61,104,96,110,111,7,462,1.6750704159882286,83.44538076194573,144,96.26384326250005,5198,73,3,2,7,14,5
Grass,nan,8,0,0,0,136,63,118,147,119,73,571,5.361691399843705,238.4319022593589,49,8.279925502892215,37563,36,1,0,2,2,5
Bug,nan,7,0,0,0,47,27,44,9,73,50,330,0.7430172211203963,-15.140700986082296,250,57.832301800542446,5673,248,3,0,2,13,2
Dragon,nan,2,0,0,0,46,54,26,37,62,32,242,0.8498501388843633,-0.37662801313163463,25,8.305306386114273,4722,219,4,0,1,12,2
Dark,nan,9,1,1,0,116,126,58,160,114,73,468,1.889242854391762,416.13607646000725,15,8.713261941311979,32998,45,1,0,7,9,7
Normal,Ghost,4,0,0,0,71,33,55,33,32,12,243,1.0139810425134175,5.507557852752697,221,7.146146659615589,5567,76,3,0,6,12,3
Water,nan,2,0,0,0,67,100,82,55,65,37,501,0.9140377740695198,141.30973615915036,197,7.639468286113502,5427,170,4,0,0,9,3
Rock,nan,3,0,0,0,67,79,52,77,58,48,432,0.29019449464449326,1.0585492187001933,51,38.57561129748197,1159,194,3,1,4,9,5
Rock,Poison,3,0,0,1,91,58,32,37,90,30,512,1.0421310829036319,28.0072320461413,45,7.175094194775884,3508,31,4,0,3,5,2
Fighting,nan,9,0,0,0,32,37,42,71,89,75,354,0.9695296848417289,-3.688322373864521,61,8.588876749489739,5028,59,2,1,0,9,2
Steel,Flying,2,0,0,0,149,108,138,104,104,48,496,0.9529723979855926,63.37079031851866,-21,6.231189751229791,5069,51,7,1,4,5,2
Water,Dragon,5,0,0,0,69,17,47,25,107,16,427,0.31744655515351594,30.127916345549046,268,7.469870856800798,4809,102,3,0,2,12,2
Grass,nan,7,0,0,0,191,53,84,89,84,30,270,0.5435688787649984,-31.402325892816286,46,2.2648606114156777,3795,74,3,0,3,10,3
Normal,nan,6,0,0,0,62,26,53,83,68,35,415,0.13235070469604715,-0.1630820791156058,218,4.611139355317993,6132,66,3,0,4,10,2
Grass,nan,2,0,0,0,44,42,49,111,82,18,506,1.4789723539555482,158.62770209661093,44,6.040261535344345,5235,42,3,1,0,12,6
Ground,nan,3,0,0,0,76,163,101,36,116,74,494,2.2349896927693504,430.8046529115411,61,8.733296579236178,4871,35,3,1,5,6,4
Bug,Fire,9,0,0,0,106,55,155,142,113,81,549,1.304706200374925,123.82863633279382,35,7.647270014214113,4761,70,3,0,9,5,4
Water,nan,5,0,0,0,43,75,26,36,72,21,369,0.5324196221764853,0.768851027731106,222,92.8266733792633,5078,69,3,0,4,12,2
Water,nan,6,0,0,0,58,19,58,59,105,46,522,0.9101773360979053,-26.600391451351726,47,2.5418399245514416,6138,129,3,0,0,9,3
Grass,nan,9,0,0,0,117,49,38,85,83,21,361,1.9699960303099857,-4.10386342567053,210,7.452019795433537,3421,40,4,0,2,11,2
Psychic,Fairy,5,0,1,0,133,149,95,92,76,69,499,1.8991172017172642,299.30837218169904,41,8.75439816922949,24672,18,1,2,6,5,1
Grass,nan,5,0,0,0,42,22,45,21,90,73,414,1.1236714751152699,-5.534614652293053,225,5.93126323659143,5435,193,3,0,5,9,3
Poison,nan,2,0,0,0,69,125,27,35,59,21,260,0.47661832887098265,22.869163436311336,245,6.781573214758584,5646,110,3,0,3,12,7
Bug,Poison,7,0,0,0,132,55,59,93,115,10,416,2.220559067493588,33.124903134751236,66,61.428185461956275,5024,52,4,0,3,5,2
Dragon,Dragon,8,0,0,1,27,135,21,138,102,67,602,1.2375493184988409,40.624429408173526,47,6.966199421971562,2875,58,2,1,5,5,5
Water,nan,3,0,0,0,41,71,118,34,63,99,493,0.9743043321216607,19.751765037033266,37,8.278513428006347,3230,67,3,1,4,5,5
Fighting,Dark,8,0,0,0,113,79,48,64,105,54,499,1.0789853783902132,-10.05974049737985,230,26.298030851477904,4706,182,3,0,1,10,3
Ice,nan,4,0,0,0,73,48,73,45,77,46,540,0.8959852368947447,18.897615357321463,281,105.33774300872162,4262,141,3,0,3,12,5
Water,nan,3,0,0,0,56,78,16,49,85,5,455,0.9394688241869832,-21.514409838287882,273,68.39450976702592,4415,76,3,0,0,11,5
Ground,nan,3,0,0,0,113,98,47,85,100,17,340,0.5639448254810502,-12.01113548618793,238,57.26556072427188,4532,79,2,1,4,9,3
Water,Poison,2,0,0,0,60,68,9,19,110,8,345,0.932232322032994,31.72299947826214,36,6.095830113232753,1974,52,1,1,4,16,4
Rock,Ghost,9,1,1,0,107,125,169,168,140,53,516,1.9866425105821404,7.135559457663162,6,7.437858418556079,29029,53,1,2,0,8,4
Fire,Steel,4,0,0,0,114,100,72,67,86,59,508,0.6974136929713034,42.725453806371746,252,4.784892165991218,6001,94,4,0,5,11,1
Ice,Rock,7,0,0,0,70,61,54,68,102,65,411,0.6926107069195147,-7.716804539135312,170,6.523701006412594,1389,135,3,0,4,8,3
Psychic,Ghost,8,0,0,0,124,69,81,47,78,99,425,0.4820876078468884,83.79043279251563,45,6.7031917172025075,5571,196,3,0,6,10,3
Ice,Psychic,3,0,0,1,93,118,68,117,94,84,487,2.1293910585048237,124.41895212462536,21,8.656219628700017,26665,-27,1,0,5,10,4
Dark,nan,2,0,0,0,68,154,112,122,96,61,540,1.211266395350758,39.72094010961638,221,3.2737820877684345,5674,-25,3,0,1,9,4
Fire,Steel,7,0,0,0,108,31,120,68,94,138,458,1.0656712858901745,1040.9329717722044,3,8.01037941477607,25230,21,1,0,3,8,1
Water,Fighting,5,0,0,0,81,96,74,38,108,34,712,0.6752680916343127,-0.4851126546721112,27,5.240685687954822,4211,-3,3,0,8,9,6
Psychic,Dragon,7,1,0,0,112,100,190,123,64,139,494,3.9749976850627675,187.4244313428026,7,8.419079482006932,39129,18,1,0,8,2,7
Grass,Poison,3,0,0,0,86,49,25,21,124,18,512,2.392309712861886,56.4669139506647,55,8.102010671120418,2791,214,3,0,4,9,3
Psychic,Fire,9,0,0,0,135,137,154,151,95,45,498,4.448566130903163,172.76545703527714,224,7.458434141295736,4933,54,1,2,3,14,2
Water,Ghost,6,0,0,0,130,5,125,105,144,118,482,0.49949347407248557,9.727307307381324,37,6.945921015934695,3788,29,3,1,3,13,2
Water,Flying,7,0,0,0,87,90,83,161,143,81,684,1.6635161138834529,462.1934866806662,30,6.759585130009252,34871,36,1,0,5,5,7
Dragon,Psychic,9,0,0,0,113,86,152,102,44,112,482,1.6252036614411673,80.77536081971866,-12,7.9023149144264835,30327,13,1,0,6,8,2
Ice,Dark,4,0,0,0,69,111,69,58,76,19,284,20.354090534802687,51.97228761288226,47,5.2160173024613705,4714,76,2,1,4,7,5
Water,nan,7,0,0,0,116,140,123,117,132,51,568,2.261221543740859,343.7220896409509,40,7.76114819742036,5229,-7,1,0,9,5,4
Bug,Poison,9,0,0,0,66,50,204,130,122,86,488,1.6892031765745712,31.98310283743681,35,8.313989010056657,5411,57,3,0,2,10,2
Psychic,Psychic,1,0,0,0,64,14,29,66,48,1,466,0.7236596214362699,-13.701202616735012,139,5.91698758443854,4665,153,3,0,4,12,1
Bug,nan,5,0,0,0,39,37,21,106,56,77,560,1.15759940284856,-16.869825200097893,262,7.248357997584968,5230,30,3,0,5,9,5
Normal,Steel,9,0,0,0,104,104,145,159,77,81,481,2.774091886909334,128.1801599763806,39,9.187524433022077,13213,52,3,1,5,7,4
Electric,Fighting,4,0,0,0,91,57,99,153,121,55,598,2.4067462987428847,65.67540381791167,46,7.422528304219709,41772,75,3,0,6,5,5
Bug,nan,2,0,0,0,31,59,53,38,52,26,318,0.5227466492137706,7.729301837911429,234,90.74674020045987,2188,128,3,0,4,11,3
Water,nan,5,0,0,0,106,42,78,91,55,67,483,0.9911850491953025,-15.929039812770123,53,7.535587466764724,4386,241,3,0,0,11,3
Poison,Rock,6,0,0,0,104,94,46,83,63,5,554,2.2862295941522044,-0.7326754318395654,56,4.23791914110408,2371,315,3,0,2,15,2
Dragon,Fighting,9,1,0,0,170,110,118,127,127,124,753,3.5188498548667146,112.32888045270712,6,4.9807700508741775,27658,25,1,0,3,5,7
Poison,Grass,4,0,0,0,152,109,72,38,122,45,578,23.609637812841342,91.8476103893189,104,6.792161479412133,4403,27,4,1,3,1,4
Water,nan,2,0,0,0,132,55,126,73,127,114,630,2.1790330761581815,86.01311903269959,50,5.849888832245689,30398,50,3,2,10,13,4
Psychic,Psychic,2,0,0,1,89,123,147,104,116,137,512,2.3539433942093217,131.3521047142356,-4,8.405463496802044,37635,42,1,1,7,4,5
Ice,nan,5,0,0,0,52,19,74,74,80,22,256,0.4968987828560234,-27.02719020806319,244,7.68518500013395,2989,243,3,0,1,12,5
Fairy,Fire,4,0,0,0,88,95,50,71,72,17,423,1.1081070187236421,-0.7070074823360084,101,5.809462159037756,5312,38,4,0,5,13,1
Water,Poison,3,0,0,0,105,33,41,26,76,25,346,1.0019434822949143,5.5564150495052615,37,7.842184585263583,3298,185,2,0,2,9,2
Ice,nan,1,1,0,0,61,78,91,146,156,121,588,2.3964631508954226,105.0511008564592,4,7.865027868273907,24331,16,1,1,5,8,3
Water,Ground,7,1,0,0,92,33,72,163,108,61,412,3.411325173119461,839.5541057676584,10,7.8926101297289755,24974,6,1,1,8,14,4
Dark,nan,7,1,0,0,114,105,118,118,111,82,712,3.763754185700397,200.9170838819628,6,7.685785950263297,4794,23,1,0,7,4,5
Fire,Psychic,4,0,0,0,127,85,165,118,90,135,627,2.5499560209002894,358.12499475234756,-21,7.918629002051562,39115,-18,1,0,6,1,0
Rock,nan,6,0,0,0,62,101,31,56,41,6,352,1.1293163049256203,-3.7740415051737966,133,7.5239336856611025,5679,56,3,2,3,15,2
Psychic,Dragon,7,0,1,0,113,112,138,97,80,63,446,2.8483009092419027,14.421546352372843,14,8.448240063032479,27058,47,1,1,6,2,4
Ghost,Water,1,0,0,0,66,98,51,107,101,-6,440,1.0062010592342934,-12.218317399955295,96,7.36238333174262,4821,45,3,0,4,12,5
Grass,nan,8,0,0,0,40,63,88,49,81,17,362,0.6361588037439149,-6.779186028466954,75,6.478045736886976,4882,256,3,0,5,14,3
Water,Poison,5,0,0,0,53,70,70,109,93,24,335,0.018536228081664163,7.103128442335902,183,3.3846867392369804,5150,212,3,0,5,15,1
Ghost,Steel,1,0,0,0,70,103,88,57,95,45,481,2.115621563693127,-16.330685157785375,42,6.2839855027270755,4486,55,3,0,10,8,6
Normal,Ice,8,0,0,0,172,109,90,74,113,46,418,0.7531108419505017,75.01513281118264,76,6.663127753144549,5177,-17,1,0,2,3,5
Grass,nan,5,0,0,0,132,40,72,25,70,8,320,0.9707611669052337,5.26383260369013,276,7.61275801966217,5213,55,3,0,4,12,5
Ghost,nan,7,0,0,0,122,77,121,100,117,117,614,2.6451021819760276,86.64690652428712,-1,8.591764927870573,8530,27,3,2,6,10,3
Normal,nan,2,0,0,0,72,64,34,30,150,5,365,0.9882745279127605,-9.576419045683886,188,51.54652179491901,2743,77,8,0,4,12,1
Water,nan,7,0,0,0,68,107,58,172,143,102,381,1.8088702189652102,567.9087671234555,47,9.233533726202488,9527,39,3,0,7,5,1
Normal,nan,1,0,0,0,69,29,53,85,53,3,288,0.6581402092331572,-18.279862695733343,205,34.28512106939301,4849,190,3,0,0,13,1
Ground,Fighting,6,0,0,0,97,83,7,57,27,-13,168,0.7887229325950381,18.0696330253994,248,84.51199942368319,8523,32,3,0,-1,12,3
Ghost,nan,7,0,0,0,116,52,42,83,111,83,405,1.985585275823843,116.23257736057266,57,7.764363122694265,3444,39,3,0,3,14,0
Fairy,Dark,7,0,0,0,71,102,67,49,93,112,411,1.0849791474864656,30.694226532883143,49,6.942452703900567,8005,50,1,2,8,8,3
Normal,nan,2,0,0,0,56,53,39,16,70,26,396,0.8691158554489278,3.5231352715001787,233,6.151110347037362,3116,89,3,0,0,11,2
Water,nan,7,0,0,0,21,54,117,162,128,67,459,2.157284704139745,191.5237107041563,6,67.4830998392172,10526,48,3,1,2,6,5
Normal,Fire,7,0,0,0,138,72,106,96,82,31,542,2.5190840595159028,309.5635228429297,76,5.751508300117557,5679,44,1,0,2,13,0
Psychic,Poison,1,0,0,1,70,104,114,106,86,82,552,6.595901748404276,521.1904882617014,-3,8.091396565324182,38429,50,1,0,4,8,3
Psychic,nan,6,0,0,0,122,137,81,73,126,129,518,2.160313574652136,111.62862154905751,51,6.939319465349929,9387,83,1,1,2,9,3
Bug,nan,5,0,0,0,78,43,144,143,89,39,495,1.9495241660554177,91.87112259107187,53,7.584293713870098,10889,62,3,0,3,6,1
Bug,Electric,1,0,0,0,82,75,33,32,78,16,468,0.8929343121300294,89.25977906908837,48,3.69416464848368,1797,40,7,0,3,5,1
Ghost,Steel,5,0,0,0,59,118,56,110,92,73,549,0.2957521461452176,-29.968581928600145,101,2.402025396791213,3314,195,3,0,4,16,3
Fairy,Ghost,6,0,0,0,157,43,13,38,77,34,569,1.2939344611194339,27.98262845747245,224,59.878137309844064,2065,61,1,0,3,11,5
Grass,nan,1,0,0,0,40,15,38,51,74,21,312,1.1938440317838435,-5.2607387621174855,135,105.52757884087126,5186,198,3,0,3,12,4
Bug,Fire,9,0,0,0,160,51,19,74,96,-4,429,2.152838478969396,-25.805753917263843,61,8.243335306220729,6743,49,9,1,3,12,2
Bug,nan,1,0,0,0,81,86,73,34,53,23,340,0.716380082908804,28.58434752742951,234,85.90113080763115,5725,108,2,0,5,12,3
Psychic,Ice,1,0,0,0,123,39,141,135,103,80,449,1.3997996076797299,12.232480375495491,47,86.3226586379174,9586,27,3,0,7,12,5
Normal,Grass,1,0,0,0,191,78,204,130,90,31,432,0.31694330651158475,233.45315671543025,20,5.427277293521425,11455,55,3,1,3,2,7
Psychic,Fire,5,0,0,0,103,150,86,120,56,102,460,1.5893364369152718,18.228126796867997,52,17.699963851225323,6212,10,3,0,1,5,3
Poison,Fairy,7,0,0,0,83,116,71,57,142,60,438,1.9724298337330073,-7.477586111486119,55,7.97978551170289,4360,38,3,0,6,14,3
Fire,Dragon,5,0,1,0,130,82,125,185,68,52,528,0.6346340782056821,34.603660105449634,6,85.7242030993492,34868,-25,3,2,8,4,6
Fire,Fire,4,0,0,0,136,142,122,138,108,80,410,3.6362177000486833,15.364319760348224,46,7.16845503097232,29772,-19,10,0,8,7,4
Dragon,Flying,6,0,0,1,80,150,162,108,123,120,623,2.125738476883458,55.90472537439295,-3,6.553006441399086,36296,10,1,1,2,3,5
Bug,Psychic,7,0,0,0,130,70,158,156,106,76,328,2.4329811300170108,146.10751467026518,23,7.9038045127404075,22170,-25,1,0,6,5,7
Bug,nan,3,0,0,0,96,80,75,38,47,20,505,0.9926274477844818,-8.52673324477937,48,6.391446325271144,4789,35,3,1,2,9,3
Rock,nan,3,0,0,0,55,90,56,27,80,6,426,1.1241529437182058,-1.1505295142841359,81,8.09359593369054,4928,97,3,0,2,3,5
Steel,Fighting,7,1,0,0,100,68,76,154,78,90,608,0.9100753018735948,-32.28924772237514,-3,6.21967508161096,31700,-29,1,2,6,7,6
Water,nan,4,0,1,0,152,42,130,165,73,74,571,0.6743785108650686,164.4423830846008,93,5.0639175456739265,23723,-6,1,0,6,5,6
Ice,nan,5,0,0,0,116,103,61,29,68,33,450,0.8737282876899549,43.23949141286989,272,6.6471224671745635,4682,61,3,0,5,6,3
Normal,nan,1,0,0,0,57,41,65,86,108,26,519,2.8695883468575025,-4.09240500323032,59,4.077004048609954,6265,83,3,0,4,12,3
Ghost,nan,4,0,0,0,72,78,18,59,80,27,474,0.7307883411783785,24.014311133942105,49,31.1773811845761,2787,30,2,0,4,9,4
Fairy,nan,5,0,0,0,66,13,15,70,86,-4,374,0.7478998356877007,-10.718259682980184,93,8.176680375653506,3590,239,3,0,2,12,3
Rock,Dark,7,0,0,0,63,74,47,114,104,53,485,0.7728043868145152,62.90449558222417,63,7.210082240600857,8597,31,1,2,4,6,3
Flying,Bug,2,0,0,0,143,86,13,58,126,66,507,3.588324100596002,29.982862880772448,4,6.685075927684622,9526,104,3,1,5,9,5
Water,Ground,4,0,0,0,112,6,79,69,133,93,646,2.21773727282235,136.18709344081867,50,8.458958969018495,7413,84,4,1,8,6,5
Fighting,Fighting,2,0,0,0,62,84,101,126,124,90,524,4.631386110111715,196.26037671275014,28,8.209815611547917,35449,21,3,1,0,4,4
Bug,Fighting,4,0,0,0,158,99,136,155,115,54,623,4.5210326936611125,136.8984974088891,44,8.201943825238246,29796,-8,1,2,9,8,4
Poison,nan,6,0,0,0,64,71,59,56,90,84,289,1.3820031100337504,5.082258902064789,39,8.410049438257328,3877,65,3,1,2,13,3
Electric,Steel,6,0,0,0,94,31,210,73,99,67,321,1.1437539716038274,341.3417297462219,111,7.756902497677105,5627,45,8,2,5,7,4
Dragon,nan,7,0,0,0,110,96,50,28,159,52,653,0.959930262612728,48.6045676706514,67,6.084374519337341,2850,80,3,0,4,12,5
Bug,nan,7,0,0,0,59,2,28,16,87,105,386,0.47917410379636277,18.27214168537403,120,5.083243932161457,5082,244,3,0,5,12,1
Normal,nan,5,0,0,0,86,77,88,39,63,132,582,2.513569947764937,2.175942276695741,80,8.951818756871853,2403,64,3,1,5,7,5
Dark,Ghost,7,0,0,0,178,66,127,10,62,88,303,2.0981704569049344,-9.766372704385097,52,7.603561444104148,4763,54,4,1,9,12,1
Ground,nan,2,0,0,0,112,85,123,84,158,38,641,2.1060795729541,45.9639315779696,43,7.496648884470726,4560,42,1,0,0,13,5
Bug,nan,1,0,0,0,71,47,89,56,44,-3,207,0.9014625695092741,-6.809417912391643,213,6.543398417424746,2020,180,3,0,4,15,2
Fighting,nan,5,0,0,0,92,20,104,46,99,24,314,0.7912982481996611,84.19651169434016,225,100.35927660772253,10818,254,3,2,4,11,1
Fighting,Rock,9,0,0,0,136,96,89,58,55,47,472,0.2678816602195272,-15.500552479972656,48,5.596820851229724,4115,85,4,0,2,8,4
Normal,nan,2,0,0,0,53,86,57,80,46,31,527,0.4932031518942192,26.607039267686513,96,6.977287856297983,8249,116,3,1,2,3,1
Dragon,nan,2,0,0,0,92,54,39,68,65,18,455,0.9124953314283426,16.208373351914204,101,8.241691522422114,5841,60,4,2,3,9,4
Poison,Water,2,0,0,0,53,108,31,163,134,96,626,2.7935010525174713,164.34046798925306,94,7.866528377292521,34316,20,1,0,3,9,6
Ground,nan,8,0,0,0,56,98,64,58,34,7,482,0.9722803680559785,26.11640914893151,55,5.561531576640083,5830,153,3,1,-1,12,3
Normal,nan,1,0,0,0,155,48,56,59,64,47,255,1.9652431599148878,23.507943008166663,43,7.994266313816325,5744,106,3,0,6,3,2
Bug,nan,5,0,0,0,121,156,151,76,126,66,406,1.2830508619176357,340.50535289525834,14,7.598332345319799,24909,58,1,0,8,4,6
Dragon,Ghost,5,0,0,0,90,170,81,120,81,104,388,0.5213430794299494,184.58322055948412,-17,8.192431700615652,31096,87,1,1,5,4,1
Ground,Ghost,6,0,0,0,47,49,-3,24,34,17,280,0.7950945607863096,31.69446732139761,258,53.412558628631125,5602,156,3,0,4,8,5
Psychic,nan,7,0,0,0,107,107,105,125,87,111,447,2.372040343612966,46.796327196382755,41,7.575108910388188,31754,47,2,1,8,4,1
Water,nan,3,0,0,0,37,15,9,61,74,0,324,0.7423605961941103,13.791382380448812,257,102.32948764083179,3269,252,3,0,2,12,1
Water,nan,5,0,0,0,38,34,38,71,60,-4,437,1.074689822742605,-6.44093078551805,223,33.31214070993735,4326,90,3,0,4,12,5
Steel,nan,3,0,0,0,74,18,135,73,84,36,239,1.2353805964364428,11.071479775985596,61,83.85502737529491,1404,74,3,0,5,12,4
Normal,Ground,5,0,0,0,72,43,105,74,125,84,534,4.718820659313502,62.36286289570981,39,6.3592481179228955,6740,93,9,0,10,14,5
Dark,Psychic,3,0,0,1,111,133,100,82,132,39,621,1.861177620593156,161.17307213611147,26,6.839915623971444,31101,63,3,0,-1,8,4
Psychic,nan,4,0,0,0,81,69,105,143,68,80,602,5.470226497782493,113.41984012254298,-8,7.8513162708410835,11675,19,1,0,0,9,3
Water,nan,1,0,0,0,59,-8,32,31,57,17,280,0.6725024995321663,-23.28945376386492,242,6.723252196269392,1963,192,3,0,4,12,1
Ice,Grass,9,0,0,0,97,106,32,172,101,51,643,2.2539774215110047,141.3094866354926,59,23.583151141867067,4868,95,3,1,6,5,7
Fighting,Dark,5,0,0,1,103,133,173,85,117,55,420,8.694914278151147,-15.11539729251821,-29,7.79797670685217,39367,17,1,1,6,9,5
Psychic,nan,7,0,0,0,108,127,154,100,113,73,596,4.622068377063072,27.366912046856577,60,101.5648800925486,11480,21,3,1,5,12,5
Water,Fairy,1,0,0,0,50,70,94,155,113,-6,430,1.4274934626576747,73.03338403324481,211,3.25945504045398,5475,209,4,1,3,3,3
Ground,nan,8,0,0,0,56,68,60,33,75,29,362,0.33680486792882597,-5.32679394700636,45,5.805848490576021,4496,216,3,0,4,12,2
Poison,nan,8,0,0,0,102,66,120,71,128,17,397,0.7382642570946065,70.34044224109292,45,5.973109449137447,10719,161,3,0,4,7,5
Psychic,Ghost,1,0,1,0,95,43,65,119,166,55,562,1.2762810243220115,-4.382303501690046,53,7.2636497808930205,5581,31,1,0,3,9,5
Normal,Fire,8,0,0,0,99,49,105,37,94,23,358,1.0671756904210865,17.59298921510015,286,8.167182032973676,2475,35,5,0,-1,10,0
Bug,nan,7,0,0,0,110,79,152,135,120,10,499,1.2025244115309484,88.83716153226928,78,7.019476283484003,25493,52,2,1,0,11,5
Normal,nan,4,0,0,0,20,24,28,76,117,31,440,1.1191216364337029,-12.329737933690586,45,100.17355090208825,5458,213,4,2,4,12,3
Steel,Dark,4,0,0,0,149,80,181,105,131,67,578,0.828603431498149,84.61500876597675,94,6.337950709492789,2811,85,3,0,1,5,4
Psychic,Fairy,4,0,0,0,120,93,188,69,45,74,567,2.7071468945460504,69.0061971091322,28,8.970952400287747,38125,39,1,0,5,11,7
Rock,Bug,5,0,0,0,142,85,95,105,125,158,486,1.2252089477809027,123.63930765823919,49,8.501127119900588,5127,38,4,1,6,8,3
Steel,Fairy,8,0,1,1,119,92,105,177,74,73,488,4.300148253767072,133.3361037062085,53,7.1881830206699835,34007,11,1,2,6,6,2
Ghost,nan,3,0,0,0,48,33,113,67,117,69,419,0.6835783374408887,4.543485237339368,203,9.407882767407472,4971,69,3,0,1,8,3
Dark,Fighting,7,0,0,0,113,45,104,58,137,127,471,4.299257891057261,7.304575569396086,44,7.993816390809786,2840,58,3,0,4,12,2
Poison,Ground,5,0,1,0,118,154,78,153,58,77,438,0.6205736727440069,83.2440815448746,38,7.643610621286014,37881,-26,1,0,2,5,3
Ghost,nan,5,0,0,0,117,122,68,32,132,22,510,0.634459586685457,245.21732452380934,44,7.231894892703735,2471,89,3,0,-1,12,4
Water,Fairy,1,0,1,0,164,58,68,99,108,69,434,1.0544353380553169,19.15659036003621,65,6.388521969290549,5530,104,7,0,5,12,7
Normal,nan,8,1,0,0,55,93,118,125,76,64,678,3.2817302037988467,161.6743653131766,19,5.417678852304165,11218,22,2,1,0,9,6
Psychic,Fire,1,0,0,0,104,65,185,64,51,64,469,0.3228723471219328,-0.3910191417740432,34,5.461766748854469,3211,45,3,0,3,9,2
Poison,Fighting,7,1,0,0,91,102,153,131,164,117,675,3.565184213898043,307.55935608929144,3,6.79029732809117,29643,32,1,0,6,3,4
Psychic,nan,7,1,0,0,107,120,165,155,121,75,585,5.689585565954337,216.5862528422884,-28,7.4998948191158545,32948,24,1,1,8,4,5
Fire,nan,4,0,0,0,109,45,120,49,104,83,367,1.1663915530360178,20.46620058945477,90,6.354658156734306,5530,202,3,0,6,5,5
