type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Grass,Dark,9,0,0,0,83,111,53,33,67,36,341,0.5064428307484624,13.393662576584445,251,6.477453256909955,3715,86,4,1,5,7,5
Normal,Ice,4,0,0,0,118,119,121,84,80,47,434,1.820195479294723,70.73831590764941,93,4.345514562714184,5449,77,4,0,5,13,2
Bug,Water,5,1,0,0,85,67,121,71,45,36,434,0.6625112865192788,23.562372506003037,28,5.081292374072621,3740,196,1,2,3,12,3
Dark,Ground,6,0,0,0,45,86,42,62,69,87,285,0.40142062193206196,3.7483618509413184,45,6.319399209596844,6901,39,2,1,5,11,5
Ice,Dragon,1,0,0,0,117,56,117,67,129,46,534,1.9673255135919998,50.855952055586826,50,5.414823513708826,5005,57,3,0,5,5,4
Fire,Flying,1,0,0,0,70,132,147,95,38,175,508,1.8764119341415397,246.01897103011396,48,12.220213829187127,5007,87,3,1,6,9,2
Grass,nan,5,0,0,0,77,56,34,61,110,72,308,2.017952852405301,25.999378082201027,240,5.915844975246122,7114,191,1,2,2,9,3
Psychic,nan,8,1,1,0,99,127,108,74,71,81,532,1.842291829239191,10.353207697138131,-1,5.473128704498123,25940,3,1,0,0,11,3
Psychic,Psychic,5,1,0,0,111,54,50,125,68,59,465,1.2889140278150228,7.2536594249160125,23,5.619210945200199,23874,18,3,0,0,14,3
Grass,nan,5,0,0,0,63,55,55,43,48,88,249,0.4537314527417716,9.829224218193797,250,6.187113662646074,5151,211,2,0,4,12,3
Bug,nan,9,0,0,0,68,140,63,105,48,103,546,0.40729544345725144,2.8328740414756,23,5.330232963812998,5091,8,4,0,4,9,3
Grass,Flying,5,0,0,0,57,65,44,19,49,40,201,0.7471745691322853,12.351546893257947,246,4.982058020980512,5116,187,4,1,3,7,3
Grass,nan,1,0,0,0,42,79,49,39,99,65,440,0.7668981422818293,12.167236423976235,45,97.28197278026704,5317,50,2,0,4,9,5
Normal,Ground,9,0,0,0,72,111,58,42,124,47,489,1.4216985677665528,329.15160729500406,49,5.236671750960029,4939,10,3,0,4,7,3
Ghost,nan,4,0,0,0,64,126,110,62,99,48,301,1.2395233860970845,23.954635102766815,93,5.651029251860492,5270,115,1,2,4,8,3
Poison,Ice,4,0,0,0,93,118,115,31,85,104,475,1.448049065137187,300.54438980659734,134,13.170068813605575,5035,38,1,0,6,9,7
Water,nan,8,0,0,0,61,106,54,49,77,82,518,1.7083557050128362,-1.8845232719398926,33,90.37671358986015,4866,35,4,0,4,8,5
Bug,nan,1,0,0,0,46,42,23,37,12,45,319,0.5833846683483659,-25.556125023885492,253,10.553693751804662,4968,259,2,3,3,12,3
Bug,nan,9,0,0,0,85,98,41,48,71,102,283,2.3214388892798086,23.598904690324083,38,7.053721793066984,5234,92,1,1,1,11,3
Poison,Fighting,8,0,0,0,94,80,61,132,72,106,434,1.270374262875277,-8.279121084726382,185,1.7170643155823848,4857,59,3,0,3,9,6
Psychic,Ground,9,0,0,0,116,100,123,82,101,54,596,1.0274011785809178,65.07986882290464,72,6.2182235989824965,5473,81,3,1,8,6,3
Poison,Ice,6,0,0,1,85,34,51,121,118,89,636,2.6934503797535756,76.54387718911596,43,6.114239917529639,6034,39,1,1,8,9,4
Normal,nan,9,1,0,0,100,61,101,91,73,95,455,1.696354274729195,126.04631423028914,82,5.453842706011812,5352,95,3,1,0,5,1
Psychic,Water,3,0,0,0,63,41,60,112,26,44,227,0.5030422771660839,-5.413980227914893,244,53.86538732755789,3669,248,1,0,6,11,3
Electric,Dark,7,0,0,0,79,37,57,72,58,64,599,0.5381607093925941,-10.473138969152204,41,5.643501116858065,28975,44,1,2,9,4,4
Water,Grass,5,0,0,0,83,80,51,67,48,56,272,0.466897961755335,69.00779616653423,274,53.76427020537249,5294,137,4,1,4,7,6
Ground,nan,9,0,0,0,93,92,120,45,92,52,292,1.7982087382576457,-6.732445923807122,49,5.009886365483947,10118,96,1,1,2,4,5
Normal,Ghost,8,0,0,0,136,89,75,51,86,61,500,1.6997942062396965,1.2975760601848645,255,4.893634879692257,6308,17,1,0,4,9,3
Bug,Water,5,0,0,0,82,118,85,46,92,52,321,1.2964795514500091,21.68245685451104,80,11.670668980799633,5023,87,4,2,0,7,3
Ground,Ground,4,0,0,0,87,77,55,35,93,55,403,1.3900112038645331,30.63443819546817,88,5.967070159515733,7505,92,3,2,4,10,1
Dragon,Dragon,7,0,0,0,90,108,88,73,83,41,637,0.7388625934193191,84.55755923456552,21,4.54700422328643,30153,67,3,1,7,11,3
Bug,Psychic,1,0,0,0,55,69,53,60,42,57,312,0.8200884331865816,3.730334708226927,262,5.950993953965266,4764,278,3,1,3,12,4
Ghost,Bug,8,0,1,0,80,94,119,66,89,52,313,0.7955584398067137,124.52333098972558,93,48.58595733404289,5804,138,4,1,5,7,3
Poison,Dragon,7,0,0,1,83,138,99,155,82,100,581,9.076393180626727,313.6056059638226,39,5.22169869302367,33260,37,1,0,8,7,5
Dragon,Fairy,1,0,0,0,39,114,84,140,61,46,466,1.0078195141610733,28.148647938270283,78,84.48881089691584,5091,75,3,1,6,11,5
Electric,nan,8,0,0,0,91,81,88,86,94,44,459,1.391830568231169,49.53579186344124,18,7.152146255137682,33572,17,2,1,0,9,1
Steel,Fire,6,0,0,0,77,84,37,111,81,94,536,3.292624111618421,61.377580147820574,105,6.557298368075368,15899,68,3,1,5,6,6
Dragon,Flying,1,0,0,0,75,126,120,71,95,118,479,2.0666868711944124,237.6652017773224,59,4.818406512983114,5497,84,1,2,5,6,2
Ground,Flying,2,0,0,0,85,74,62,79,49,43,467,0.525483900893386,48.35399143844448,51,5.881745003358112,5694,12,3,1,4,13,3
Fairy,Ghost,5,0,0,0,49,96,64,71,87,73,270,0.6677549233064314,10.702725423981414,252,5.5644758159443555,3383,206,1,3,4,11,5
Water,Steel,2,0,0,0,64,87,39,51,67,37,268,0.6471608235097296,1.2293289123767988,236,4.981637402547588,4199,132,2,1,3,14,4
Poison,Steel,5,0,0,0,91,122,113,73,127,109,359,0.73294134833753,-5.942953682834428,50,6.132653382655073,11239,44,2,0,7,9,5
Dark,Dark,7,0,0,0,90,114,71,134,113,61,489,2.2834491925728813,281.43062035535945,52,5.194483052780455,5590,40,3,1,6,6,6
Ice,nan,1,0,0,0,92,99,111,74,35,119,493,1.5271149206519834,68.34747327840039,67,56.75355748001783,3979,80,3,0,4,11,3
Rock,Dragon,9,0,0,0,121,42,143,128,80,87,501,0.6450136399285785,5.007298867816706,34,6.764324108453996,5130,41,1,2,5,6,4
Grass,Rock,2,0,0,0,85,123,59,98,90,80,513,1.4913773944807547,4.5599424937563064,44,51.191718452688,2598,36,3,0,5,9,5
Ghost,Dragon,7,0,1,0,138,70,79,57,74,75,537,20.784015014351386,20.294392751692865,-15,4.787664346353775,31099,15,1,2,2,11,3
Poison,Dragon,7,0,0,0,58,63,83,47,43,60,515,0.5857550890861991,21.858204968639672,45,5.982046752663972,27114,82,1,0,2,7,4
Grass,nan,6,0,0,0,63,38,41,44,66,61,257,0.43289164021070814,-16.215059113798148,196,6.686220259619886,7931,186,4,0,5,12,3
Ghost,Fighting,7,0,0,0,76,104,43,72,97,61,422,1.974465490802596,2.8898666703708233,83,51.67605708194128,4454,48,3,1,6,12,4
Ice,nan,4,0,0,0,62,62,53,32,38,76,250,0.2083317588070278,-4.681213077415949,255,6.534141545867124,5007,201,3,0,4,11,2
Grass,Ground,4,1,0,0,76,101,93,104,128,76,490,2.799413056881521,105.21488364359907,7,5.234749995425162,5459,33,1,0,6,9,4
Normal,Grass,4,0,0,0,92,58,115,103,102,109,493,1.6500307412546604,71.96445677521314,47,9.031580875869802,6374,44,4,1,8,9,4
Steel,Fighting,7,0,0,1,200,91,70,122,38,52,565,6.829721285520604,1164.5405596251258,50,5.874879298870337,32539,37,1,2,8,3,4
Water,Poison,8,0,0,0,84,44,130,67,89,38,458,0.5021345566574036,14.927397940505028,124,6.167054906322035,6700,51,8,0,5,12,1
Water,nan,5,0,0,0,85,100,55,63,55,39,265,0.7062226668285398,-0.4877793304909499,157,8.387015412879608,5023,124,1,0,4,11,3
Ghost,nan,1,0,0,0,222,97,58,98,75,68,438,2.0411386685289714,50.64894450474635,14,4.287140201196514,5297,56,1,0,8,16,2
Rock,Fighting,7,0,0,0,83,88,60,100,55,71,561,0.7083583881291822,3.0434044334814345,9,5.3158848487891595,7333,21,1,2,9,14,2
Psychic,nan,4,1,0,0,110,114,72,154,96,127,653,1.3870475136742109,39.29962363338542,-16,5.590877675535828,25730,-19,3,0,2,14,3
Flying,Fairy,1,0,0,0,72,84,115,75,68,60,499,0.6170879987695681,81.46049264185672,51,91.5038646530574,2939,70,3,1,6,8,4
Poison,Fighting,5,0,0,0,64,113,82,60,80,95,296,0.7598123936627758,17.133205080346396,261,5.9337430531368796,5134,85,3,0,5,6,2
Water,Ice,5,1,0,0,105,69,90,105,76,128,563,2.1504357479607057,11.384971094835478,10,5.96741111903728,7677,-12,1,0,0,12,3
Fire,Psychic,3,0,0,0,62,58,47,36,78,50,279,0.624618611420666,13.051150302052037,187,85.15618499666336,4970,129,3,2,4,11,2
Normal,Dragon,1,0,0,0,81,85,100,43,112,105,493,1.3504748266828086,4.282213942010927,15,6.1733727785848735,5817,74,4,0,3,9,3
Fairy,Fighting,7,0,0,0,84,77,70,99,81,99,605,2.202744852236999,906.1736637646866,38,5.511519059771949,30345,29,1,1,1,6,3
Fairy,nan,2,0,0,0,75,87,31,46,37,95,272,1.038446235273561,4.284899733785457,125,5.750508822143236,5546,153,8,0,4,11,3
Dark,nan,8,0,0,0,64,93,73,91,67,100,516,1.114483054703599,-6.636141332034176,126,3.890728960241267,5410,90,4,0,3,14,3
Dark,nan,1,0,0,0,89,60,119,57,85,100,495,1.4907149670331423,100.93800136335418,45,89.28761891088072,7354,10,4,1,0,8,7
Normal,nan,8,0,0,0,42,53,60,59,60,71,371,1.5847261295285722,32.3681943984913,135,4.952123111908912,5136,129,1,1,3,7,5
Flying,nan,3,0,0,0,74,67,42,93,78,104,496,1.9399603197638597,20.198309850975015,5,7.327985213527972,4193,85,3,0,2,16,3
Poison,Fairy,9,0,0,0,130,79,25,43,29,63,310,0.6334003689643903,56.25346327741006,91,5.279571062618221,4912,79,2,0,5,7,5
Dragon,Psychic,3,1,0,0,85,112,108,92,85,53,563,1.6139650782461246,19.072502456945863,39,6.42182187068863,23783,17,1,0,-1,4,3
Grass,nan,6,0,0,0,65,37,46,137,79,61,468,1.7097011184770456,79.0171014019997,79,90.30144348528222,4216,39,3,1,5,5,4
Fighting,Grass,1,0,0,0,57,58,95,51,81,63,686,1.620014292293972,85.81802857097401,8,5.257346872372835,7337,80,4,2,2,11,3
Electric,Ghost,5,0,0,0,77,79,89,63,46,125,496,0.5011498619170581,1.5468775928220104,56,49.81044436130938,5094,82,4,1,6,11,7
Fairy,Water,5,0,0,0,88,83,51,62,56,53,524,1.4173415309115835,130.41194115895073,51,5.1492491643603735,3790,124,1,0,7,7,2
Water,nan,1,0,0,0,61,68,93,27,58,31,292,1.678739223701625,-2.1863673982871195,44,54.46333491364574,5351,98,4,0,4,9,2
Ghost,nan,5,1,1,0,217,98,122,135,112,86,691,0.9609623685409653,42.25572018474776,18,5.100336802737916,32760,5,1,1,0,10,1
Normal,nan,5,0,0,0,49,80,99,62,61,37,429,0.9132914623292037,70.28797724188878,128,92.75866749063202,5150,89,4,0,4,8,3
Bug,Grass,6,0,0,0,50,51,84,52,77,47,300,0.5701332882785471,-6.4976541980372975,232,10.159397899126173,4951,98,3,0,4,9,2
Poison,Poison,5,0,0,0,76,58,31,78,82,89,574,0.5634420103614757,15.598587557384658,40,9.931538871579807,5422,42,1,0,4,11,3
Steel,Dragon,7,0,0,1,251,126,80,144,96,73,624,7.720640338183465,679.7873657345131,-11,5.721566598773382,34983,29,1,0,7,6,4
Grass,Dragon,6,0,0,0,81,121,64,130,86,59,279,0.6104435273654726,9.23960331764224,48,5.546656338195933,33206,32,1,0,0,7,2
Ground,nan,2,0,0,0,69,77,73,54,57,89,258,1.5056275044826763,5.385230073299608,92,49.80291603606186,5586,112,3,0,2,13,3
Fire,Psychic,9,0,0,0,59,58,54,82,91,114,489,1.4531057694247946,2.4968558072606157,40,10.930463243944917,5222,116,3,0,4,9,3
Water,nan,4,0,0,0,49,62,20,33,53,51,218,0.5811714115868859,-4.580425794033557,263,9.445945486316393,5514,249,1,0,4,14,1
Normal,nan,6,0,0,0,105,84,55,66,29,56,307,0.6575749260053494,11.269972293144352,181,6.493568511298258,5581,64,3,0,4,16,4
Ice,Poison,5,0,0,0,80,104,72,100,78,159,523,2.3160663970939814,176.67743841574918,43,10.095361208823375,7828,45,3,0,4,9,1
Normal,nan,5,0,1,0,96,105,56,96,68,101,605,0.5510649064936858,-5.38977783501428,0,5.314032595160974,33096,17,1,0,4,13,1
Grass,Ground,5,0,0,0,88,139,82,48,74,48,480,1.3895081881127338,-4.706901735871506,39,6.259070765006687,3186,79,3,1,4,11,3
Ghost,nan,8,1,0,0,117,123,63,135,77,89,588,1.3345664645762572,107.23636496657767,9,5.8159781467278515,19521,-5,1,1,2,11,3
Normal,Dragon,5,0,0,0,53,65,53,37,56,37,290,0.5426422596892755,3.9749815056534104,253,4.549263887652387,4969,150,1,1,3,11,1
Steel,Ghost,1,0,0,0,68,54,103,56,106,108,586,1.2888789023271088,68.76655747394213,44,5.450635389518809,5027,54,1,2,6,7,3
Dragon,nan,5,0,0,0,63,124,45,67,55,57,251,0.3970910161804308,3.354658389017361,193,3.996348602278489,5384,265,2,0,3,11,5
Rock,nan,7,0,0,0,74,63,83,37,102,47,464,1.7261141693061945,54.409693981911644,82,9.248369341464517,5298,65,2,0,6,9,4
Psychic,Fairy,7,0,0,0,92,90,53,109,77,75,611,0.7099213519499799,21.156673687988253,263,5.790393477383337,5382,52,1,0,2,5,3
Water,nan,2,0,0,0,111,80,59,48,37,61,358,0.6433141455568825,45.769929533240905,198,6.315388807813932,5180,137,3,0,5,12,6
Water,nan,2,0,0,0,132,66,60,64,85,78,485,1.9498366563039813,25.071253033027514,53,86.12584008513028,4864,63,3,0,4,16,3
Dark,nan,9,0,0,0,115,69,92,56,36,71,557,20.089521989681778,83.24337751505264,42,8.870553413362986,8278,80,1,0,4,16,1
Grass,Water,6,0,0,0,96,84,65,40,101,67,634,1.1443406645729124,28.054749532999217,17,5.3757062327350615,7197,90,3,0,6,11,3
Ice,Dragon,9,0,0,0,47,76,86,52,73,43,281,0.38932268666000347,29.96072783205306,247,89.7578619005817,5187,71,4,0,4,9,1
Ghost,Ground,1,0,0,0,63,72,60,39,36,45,188,1.8935936546875496,8.542746684655327,273,46.576797800730404,5024,130,2,1,4,12,3
Psychic,Poison,4,0,0,0,52,62,86,52,49,80,587,0.6821216242064657,9.577751829838537,93,5.105577722947781,4905,115,1,1,4,4,5
Rock,Steel,7,0,0,1,113,121,92,129,61,75,570,9.00200675330489,475.8396327772013,37,4.914139521344291,32923,34,1,2,8,8,5
Psychic,Fairy,8,1,0,0,112,117,89,132,100,146,651,1.5706807635569593,205.36548533397345,50,6.52750539686354,30432,-1,1,1,0,12,6
Fighting,Poison,9,0,0,0,120,115,112,52,97,62,528,4.3971266765070665,114.40707837713329,94,5.561317884746263,7030,96,1,1,7,7,4
Psychic,nan,4,1,1,0,83,67,82,152,100,122,509,0.4871979378495357,11.721347934009465,21,4.8352667280355215,16884,20,1,1,2,13,3
Normal,Psychic,3,1,0,0,109,101,98,113,112,117,600,4.314136608455552,111.49494444780485,87,4.488053793520462,30845,18,1,0,8,7,3
Electric,nan,8,0,0,0,45,56,31,35,67,69,235,0.5263911773707506,8.231276479870651,251,5.654414800457074,4979,115,1,2,4,16,3
Electric,Ghost,6,0,1,0,74,75,40,151,93,112,468,0.6048675306624399,5.921702643295138,41,4.901252310198854,33087,9,1,0,10,9,4
Ghost,Steel,6,0,1,0,127,68,49,145,116,74,542,6.022575495357906,-0.36305249859869093,14,3.9220612748761967,30590,18,1,1,6,5,7
Normal,Flying,1,0,0,0,112,72,128,131,80,98,593,1.5984784324094272,96.346981051435,40,6.403354641630219,9556,63,3,2,5,5,5
Normal,nan,2,0,0,0,102,116,43,51,85,86,451,3.0136671606242893,182.28128980262247,38,4.57314462076059,5586,11,3,1,2,6,1
Normal,nan,1,0,0,0,80,91,58,56,60,55,248,0.7801753990943822,18.462479256185357,262,4.537717634414719,7216,139,1,1,3,11,2
Ground,Psychic,3,0,0,0,65,93,54,114,37,111,436,0.825680415016983,103.76884413287053,240,5.544847996565075,3020,84,4,1,8,4,5
Normal,nan,1,0,0,0,63,61,58,87,72,111,400,1.3695729576994486,15.201065857545476,81,86.31302330192295,5332,251,2,1,5,12,3
Water,Dark,1,0,0,0,74,87,63,33,51,72,291,0.5280743416242045,7.945840215491189,249,5.994729729056003,4962,128,1,3,4,9,6
Bug,Fire,9,0,0,0,78,63,46,44,43,47,586,1.4252814986119229,44.20644226579378,128,56.104064207120445,2993,76,3,1,4,11,5
Water,Psychic,2,0,0,0,45,69,29,53,38,54,233,0.6836013412342599,-10.476076454343326,273,6.606864263860751,3682,133,3,1,4,12,2
Flying,Ground,9,0,0,0,83,88,68,143,42,182,528,1.5422233164147618,70.73337773322878,47,5.082427975649609,7031,50,4,1,5,6,7
Normal,Psychic,4,0,0,0,83,126,83,45,86,80,296,0.6231568009048186,20.072528987456963,257,7.051146148950742,2983,80,3,2,3,12,2
Rock,Fairy,3,0,0,0,71,41,61,62,56,60,285,0.5676218075402597,3.2609296722737238,250,6.944648052533617,2767,133,1,2,9,9,5
Fire,nan,5,0,0,0,108,77,60,123,88,120,402,2.469549663901524,70.72789409252766,50,86.30590537214437,3525,76,3,0,0,16,2
Bug,Flying,4,0,0,0,74,95,90,66,77,143,487,0.48247351385258486,42.59778720299394,74,9.12912690634721,4768,57,4,1,6,9,3
Ghost,Ground,8,0,0,0,88,63,46,38,60,46,340,1.6481581729672166,9.817682561696518,267,5.375010172844442,5058,263,3,0,0,5,5
Water,Ground,8,0,0,0,51,54,61,43,53,100,256,0.848956926149789,142.47018536104537,139,87.75232515839166,4911,86,1,0,7,11,4
Rock,Dragon,7,0,0,1,57,144,73,136,88,47,572,0.6984071346333677,1059.1362875254244,45,5.993317008141567,31954,42,1,2,6,6,4
Fairy,nan,5,0,0,0,66,26,70,64,41,75,505,1.264631238702461,29.787525242173928,48,7.705061331269862,4881,124,3,0,4,9,2
Normal,Psychic,4,1,0,0,107,117,80,147,111,87,528,1.2791027155105195,123.2775841281978,23,5.625499028367997,16287,24,3,2,2,15,3
Poison,Poison,1,0,0,0,58,89,58,51,92,95,579,0.5431234575816694,18.915097016941075,70,5.1165647711659465,4966,130,1,0,5,7,4
Ground,nan,2,0,0,0,66,54,32,52,63,48,287,0.47590923727045,1.7119008593100578,259,3.4768242080963985,4769,130,3,1,4,11,3
Psychic,nan,5,1,0,0,69,94,37,63,92,118,404,0.588505065811961,-4.220641205988114,-11,5.710724444892946,21190,0,1,1,3,12,2
Ground,Normal,2,0,0,0,69,120,45,70,89,94,313,0.6563057425468533,56.387532858582794,191,13.534625827760504,9176,67,4,1,4,12,3
Psychic,Ice,7,0,0,0,106,118,99,121,42,68,475,4.357808841178185,27.976663243497566,80,5.41227015757815,3858,46,1,0,6,16,4
Psychic,nan,5,0,0,0,63,13,24,51,55,45,186,0.5630830217720403,-11.080905292393988,249,93.69774162630526,5490,86,4,0,3,13,3
Steel,Dragon,5,0,0,0,92,99,59,129,124,82,614,1.3251733820359701,141.04663450401537,29,4.307736525069367,5103,82,3,2,2,6,4
Normal,Psychic,6,0,0,0,110,113,93,136,73,73,621,1.4857277617468596,233.41163802386842,29,6.0739140247781815,17098,-4,1,1,7,17,3
Fighting,nan,9,1,0,0,98,72,112,78,77,108,551,0.5560517875371731,120.39443567544943,6,5.476404392347815,18043,-5,7,1,0,12,2
Bug,Grass,6,0,0,0,109,54,78,39,64,68,259,0.5107585745522044,0.5978699550528201,243,5.826162069279322,5113,102,3,0,5,9,4
Fire,Flying,9,0,0,0,93,122,89,79,83,101,490,1.5159739699630705,90.87282123609936,80,6.643244587657591,3747,38,3,1,5,7,5
Normal,Fire,3,0,0,0,58,77,66,87,59,96,479,1.7126486101707319,1.8019043541884905,121,5.438487934918464,3839,104,4,1,0,16,2
Fairy,nan,3,0,0,0,89,49,90,37,79,78,563,0.9916752976662148,-8.12432963352173,41,5.571539276954628,5481,83,3,0,2,11,3
Fire,nan,5,0,0,0,77,67,50,42,69,52,308,1.6107757129186817,-10.173668407303227,73,85.85618592980934,4896,133,3,0,5,9,2
Fire,Psychic,6,0,0,0,82,113,49,57,44,52,515,1.3795499139471668,46.77071930809115,48,6.042327821825872,4866,83,1,1,8,6,4
Water,nan,3,0,0,0,72,53,73,109,69,60,445,0.34069441058505023,-0.5733503131436244,56,90.05135695593013,4497,247,4,1,6,8,6
Psychic,Psychic,8,1,0,0,111,110,125,137,132,123,553,2.0997173443451915,278.9386716240881,4,5.587456128791866,22627,-9,3,0,4,7,5
Ice,Water,5,0,0,0,112,85,105,135,99,115,516,4.473347311056516,219.61263169201058,77,89.0874175266095,2915,72,3,1,7,9,6
Rock,Poison,7,0,0,0,63,42,35,64,55,76,311,2.5238587317314893,182.26909830902682,46,6.505763951464952,5185,40,1,2,6,10,5
Grass,nan,2,0,0,0,61,57,84,53,43,62,293,0.45708443389842124,-7.6195999044486005,39,7.232819431364267,5440,115,1,0,3,12,3
Water,Grass,1,0,0,0,101,112,95,85,114,117,505,2.1735299473742704,58.80577945289394,75,52.9242930816595,2944,52,3,1,5,9,6
Steel,Water,7,0,0,1,75,65,44,93,97,49,554,16.65409304278187,29.951793120264604,38,6.094734448782881,33075,46,1,2,8,6,5
Water,nan,5,0,0,0,67,85,67,60,76,96,308,1.5417919452062185,10.962251205169494,69,5.703409965893864,7250,33,3,0,3,11,5
Water,Rock,6,0,0,0,54,99,48,37,51,62,327,0.45178014804582345,15.451409334220596,118,6.119546970427757,3756,221,3,0,4,11,4
Steel,nan,1,0,0,0,69,93,29,75,44,53,321,1.7427132406904091,10.291307444868423,52,9.36322770332458,5113,71,3,0,4,7,6
Grass,Poison,8,0,0,0,77,43,92,59,110,76,528,1.646007663865261,24.40522685232785,53,8.570614300421378,5057,80,4,0,5,16,6
Bug,Dragon,6,0,0,0,98,78,42,59,49,54,537,0.2879526680167914,13.471064674172002,73,4.849633254873523,10792,39,1,0,3,11,3
Water,nan,2,0,0,0,60,83,42,42,40,59,293,0.5924390710240297,36.64615688818931,52,5.515255509551917,3275,119,3,2,4,12,5
Dragon,nan,5,0,0,0,99,101,56,154,88,124,504,1.6725254307203234,12.959129424550747,123,4.479281945854859,22208,18,1,0,0,7,3
Water,nan,3,0,0,0,62,67,44,43,66,68,225,0.5979510215744502,-13.200871150467028,262,87.20721141551816,5318,251,2,0,3,8,1
Psychic,nan,8,1,0,0,116,102,78,132,74,122,530,1.7037795055338747,100.04609414694094,1,5.282949738188658,23797,16,2,0,0,13,3
Bug,Dark,5,0,1,0,118,76,78,61,74,62,489,0.6675078504166636,13.417318770876104,89,5.51862375893909,5392,86,3,0,5,8,4
Poison,nan,8,0,0,0,80,67,47,36,46,31,232,0.6738305262187119,-12.818950285731868,108,11.540280368639783,4828,111,4,0,3,12,3
Flying,Fairy,9,0,0,0,95,128,74,52,47,63,462,0.8393012489496277,21.17177131049306,54,87.6290833711446,4810,70,4,1,4,7,5
Water,nan,8,0,0,0,116,95,137,87,51,82,525,1.4506776644507602,5.997256068667783,89,52.381099999044714,5195,17,2,1,6,11,3
Psychic,Fighting,9,1,0,0,111,111,54,60,96,133,546,1.3418656913597233,38.05469060016749,41,5.3574057149374505,21426,-9,8,0,5,10,3
Bug,Grass,7,0,0,0,52,69,58,38,58,53,302,0.6319190804949135,-11.712611164145637,41,22.09385948737052,5485,286,1,0,2,8,4
Rock,Psychic,3,0,0,0,82,131,27,74,59,62,403,2.7539995976732055,38.57078732362891,40,5.757863857380145,8425,41,2,2,5,7,2
Grass,Fairy,6,0,1,0,75,70,48,122,65,78,357,0.7403424689118208,10.814751694562652,42,5.601094545544223,3269,25,1,0,8,8,4
Rock,Fighting,7,0,0,0,80,96,147,95,98,94,652,0.7122038379805462,1106.4477341708239,42,5.969340303900669,32116,49,1,2,8,4,4
Normal,nan,5,0,0,0,57,68,24,38,24,37,250,0.36300051025994773,4.334249962895209,133,4.969765694473984,5189,187,2,0,0,12,3
Psychic,Ground,4,1,0,0,114,106,95,113,99,110,642,1.7920226786479272,178.10918159508856,-7,6.143727030105402,21449,7,7,1,3,13,3
Flying,Dark,9,0,0,0,70,53,66,44,87,53,264,0.6726395054771872,8.719109695358672,252,6.188809185584454,3426,17,6,2,3,13,3
Normal,Ghost,6,0,1,0,112,84,85,109,97,128,571,13.368544315826172,352.40465356432367,-3,4.985884757739047,29354,11,1,1,0,7,1
Poison,Dragon,7,0,0,1,108,112,61,107,54,92,570,5.922520374093121,774.1500477997824,42,4.354187414665897,31930,32,1,0,8,6,4
Ghost,Water,1,0,0,0,79,71,73,40,69,30,457,1.3352015242912654,15.103470839201144,250,5.81838951876251,5124,96,4,2,5,5,4
Normal,Rock,9,0,0,0,100,84,114,96,86,104,476,2.0042866195602347,81.85763921725656,104,53.73435143395701,3854,79,2,1,0,16,5
Normal,Ghost,7,0,1,0,88,94,101,111,70,130,548,6.637347680951717,13.261065446872466,15,4.512108631327508,30648,24,1,2,8,6,6
Flying,Ghost,3,0,0,0,116,112,55,125,52,60,626,5.7597654538156915,64.92803627634282,52,5.4501092351413485,32288,42,1,2,6,9,4
Ice,Fairy,3,0,0,0,64,37,70,72,33,30,259,0.3112415922183512,-9.509761708190757,257,9.588773101331327,9661,250,3,1,4,11,2
Rock,Psychic,7,0,0,1,106,116,71,118,122,82,516,10.56746292088446,1200.395270576364,39,4.3802834515117794,32265,41,1,1,8,7,4
Grass,nan,3,0,0,0,68,93,45,61,77,117,530,1.3274186088805,30.50145537423845,129,90.172585789975,4275,102,4,2,4,9,4
Grass,nan,1,0,0,0,82,81,57,64,96,34,366,1.3312615642304313,12.820097485816687,243,89.99353799874548,4964,119,4,2,3,16,3
Poison,Dragon,7,0,0,1,120,120,57,105,78,80,599,6.943650738809931,927.7540551439284,51,5.530186127000461,32521,49,1,2,8,9,4
Steel,Dragon,5,0,1,0,303,114,45,163,133,101,670,3.1464223065315036,395.8284867457053,-2,5.328527484286219,34445,1,1,2,8,7,4
Normal,nan,1,1,0,0,74,105,109,97,49,85,457,1.5243630527106873,66.42383658119977,99,5.586134139000638,7613,71,3,1,1,11,3
Grass,nan,6,0,0,0,84,74,70,140,100,120,487,1.9571149416323625,58.49136298800564,35,53.831984046234226,5027,67,4,0,4,9,2
Steel,Ghost,7,1,0,0,126,100,97,154,67,99,541,3.0827639333001646,-5.275544069799855,-18,5.193616979705249,21441,3,7,0,7,11,3
Flying,Rock,3,0,0,0,53,74,73,129,70,128,619,0.7047033864454413,15.820057303940114,52,5.152033045018091,3753,39,3,2,5,11,3
Normal,Steel,8,1,0,0,128,92,59,64,76,94,461,1.973064362236669,0.18071838397987783,79,4.445280672775718,2568,92,1,1,3,16,2
Normal,Dragon,9,0,0,0,83,87,77,96,117,133,496,1.9288063164532965,45.06076007721915,54,6.072160487904103,5005,89,3,1,0,9,1
Grass,nan,1,0,0,0,62,64,56,49,29,50,314,0.5609197210095979,-10.081105763856714,191,5.586514147360021,3288,246,2,1,1,11,2
